,LocRfc_A,LocRfc_D,amc_A,amc_D,avg_cc_A,avg_cc_D,ca_A,ca_D,cam_A,cam_D,cbm_A,cbm_D,cbo_A,cbo_D,ce_A,ce_D,dam_A,dam_D,dit_A,dit_D,ic_A,ic_D,lcom3_A,lcom3_D,lcom_A,lcom_D,loc_A,loc_D,max_cc_A,max_cc_D,mfa_A,mfa_D,moa_A,moa_D,noc_A,noc_D,npm_A,npm_D,rfc_A,rfc_D,wmc_A,wmc_D
xalan-2.6,0.296564276,0.709161932,0.356534091,0.649636009,0.428666548,0.578568892,0.466131037,0.536709872,0.646839489,0.360928622,0.483753551,0.539195668,0.448730469,0.559215199,0.43301669,0.575150923,0.446022727,0.550381747,0.473455256,0.545987216,0.487837358,0.534490412,0.571111506,0.438654119,0.39897017,0.610395952,0.295498935,0.710182884,0.380060369,0.640491832,0.511985085,0.509943182,0.407670455,0.597878196,0.449307528,0.546963778,0.376020952,0.625710227,0.354669744,0.653764205,0.371582031,0.634232955
xalan-2.6,0.322258814,0.683407594,0.372191011,0.633184812,0.452101898,0.558068578,0.471038357,0.538115072,0.595844634,0.413115072,0.52479659,0.505956993,0.461013173,0.545089113,0.483049206,0.531480046,0.469440139,0.553370787,0.508475397,0.50862069,0.534821775,0.497772181,0.563783417,0.442028284,0.434182487,0.57719876,0.321241767,0.68432778,0.40032933,0.616621465,0.526588532,0.494478884,0.449438202,0.595941496,0.469779155,0.55240217,0.404010074,0.606402557,0.41301821,0.593423092,0.41587563,0.590662534
xalan-2.6,0.268977529,0.736332356,0.34454781,0.660762075,0.415785226,0.589057389,0.427891763,0.55303513,0.705407587,0.300412047,0.465953018,0.535321354,0.404485791,0.595259335,0.392294295,0.607408351,0.459198845,0.518966909,0.494753834,0.507072767,0.466462767,0.53595854,0.557707829,0.436132705,0.353935687,0.640414596,0.270124464,0.735355337,0.346586806,0.65545219,0.525423729,0.479376407,0.399090948,0.601078969,0.453124336,0.500573468,0.331974003,0.667516248,0.310054798,0.69419311,0.320504651,0.681321949
xalan-2.6,0.325881551,0.680060394,0.367475161,0.640561075,0.433177479,0.579680499,0.445207481,0.560101305,0.63340152,0.377800507,0.506477693,0.538379116,0.432300799,0.579680499,0.475939996,0.541009156,0.480859147,0.544856809,0.482222872,0.561952075,0.51081239,0.532631989,0.587375804,0.429573349,0.424751607,0.59180791,0.326368595,0.679427236,0.41637444,0.622783947,0.492937853,0.539109682,0.448421975,0.591126047,0.449639587,0.583041107,0.371225404,0.642119618,0.402737191,0.606078317,0.394506137,0.61484512
xalan-2.6,0.297274842,0.707419408,0.353772017,0.650839149,0.466517115,0.537554005,0.46315221,0.544740778,0.613368229,0.384388501,0.490362247,0.504860419,0.456671652,0.546485543,0.466517115,0.526794616,0.484006314,0.471626786,0.468012629,0.52891326,0.491816218,0.502700233,0.497258225,0.492356265,0.368353274,0.633599202,0.299185776,0.705466933,0.41409106,0.584205716,0.501246261,0.513459621,0.441924227,0.511964108,0.475947159,0.540046527,0.398097375,0.599493187,0.364739116,0.637254902,0.380483549,0.622673646
xalan-2.6,0.330324413,0.675723974,0.393420088,0.613407258,0.428793988,0.576200513,0.468795821,0.543667522,0.637188416,0.370601173,0.447259897,0.561079545,0.422837243,0.582752933,0.41119868,0.598973607,0.4802511,0.515533358,0.500229106,0.507148094,0.45353739,0.551182185,0.52836327,0.474477639,0.390854106,0.617256232,0.332157258,0.673707845,0.412939883,0.595903592,0.520023827,0.486482771,0.398964443,0.594483138,0.477410191,0.546600073,0.339992669,0.661427786,0.343429252,0.662481672,0.366523094,0.637509164
xalan-2.6,0.363670412,0.641338951,0.390589888,0.614700375,0.465730337,0.541104869,0.488108614,0.51928839,0.587874532,0.416338951,0.495271536,0.48843633,0.480664794,0.526685393,0.511235955,0.488529963,0.475749064,0.51011236,0.510159176,0.487593633,0.498080524,0.484316479,0.563529963,0.44414794,0.476685393,0.530664794,0.363951311,0.641292135,0.418632959,0.581179775,0.521348315,0.492509363,0.429494382,0.562265918,0.462031835,0.552621723,0.410580524,0.591994382,0.443726592,0.559456929,0.443867041,0.559644195
xalan-2.6,0.271794872,0.734072143,0.345762712,0.659887006,0.437983485,0.57053455,0.453976532,0.536201651,0.643328987,0.363233377,0.49726206,0.535115167,0.444154715,0.56027814,0.475793133,0.532637983,0.502607562,0.497392438,0.505867014,0.517731421,0.511560191,0.520730117,0.530595393,0.481790526,0.364710995,0.637766189,0.272012169,0.73359409,0.402346806,0.605388961,0.532768362,0.488830943,0.46232073,0.561060409,0.438026945,0.548457193,0.356106041,0.649630595,0.35202086,0.655845285,0.362755324,0.640460669
xalan-2.6,0.327118644,0.678617992,0.38357236,0.621468927,0.448500652,0.553150804,0.437201217,0.573576706,0.629639287,0.375488918,0.454889179,0.5589309,0.41029987,0.594480661,0.408344198,0.597740113,0.476531943,0.506388527,0.474315515,0.543242069,0.452933507,0.562277271,0.522511951,0.467188179,0.385049978,0.619295958,0.328509344,0.677227292,0.432681443,0.580356367,0.50273794,0.50751847,0.428943937,0.584658844,0.499130813,0.52603216,0.363798349,0.637592351,0.359235115,0.644850065,0.379226423,0.625988701
xalan-2.6,0.285451977,0.720150659,0.342043315,0.665348399,0.407862524,0.605414313,0.436487759,0.564171375,0.674105461,0.330414313,0.458333333,0.557768362,0.387853107,0.613653484,0.380838041,0.626271186,0.467749529,0.548493409,0.455885122,0.558804143,0.465348399,0.552354049,0.547928437,0.451224105,0.362193974,0.637664783,0.288182674,0.717749529,0.371045198,0.654566855,0.4923258,0.515442561,0.433568738,0.566431262,0.481920904,0.532297552,0.344868173,0.652966102,0.325988701,0.679190207,0.349717514,0.656355932
xalan-2.6,0.300227273,0.705545455,0.382636364,0.622681818,0.432363636,0.573954545,0.451318182,0.555681818,0.643318182,0.366363636,0.520909091,0.501,0.440818182,0.565045455,0.440045455,0.571272727,0.455,0.5405,0.498545455,0.503454545,0.521818182,0.500772727,0.574681818,0.432318182,0.374409091,0.632090909,0.300045455,0.705863636,0.367090909,0.644318182,0.505863636,0.501272727,0.380727273,0.621454545,0.446272727,0.556727273,0.371,0.634909091,0.358227273,0.647272727,0.349454545,0.653818182
xerces-1.3,0.284615385,0.727838828,0.249084249,0.779487179,0.371794872,0.651648352,0.289010989,0.778754579,0.656776557,0.353846154,0.327472527,0.736263736,0.203296703,0.815750916,0.213553114,0.824175824,0.398168498,0.705860806,0.412087912,0.613553114,0.312454212,0.758608059,0.704029304,0.393040293,0.443589744,0.581684982,0.276556777,0.735164835,0.379487179,0.763003663,0.384249084,0.642490842,0.473992674,0.68021978,0.528937729,0.535897436,0.497802198,0.520512821,0.315384615,0.697435897,0.401465201,0.616849817
xerces-1.3,0.22081044,0.791208791,0.189903846,0.821085165,0.393543956,0.620192308,0.37293956,0.697802198,0.622596154,0.394230769,0.369505495,0.691620879,0.356112637,0.70157967,0.340659341,0.717376374,0.34375,0.770260989,0.400068681,0.563186813,0.368818681,0.70364011,0.800480769,0.214629121,0.471497253,0.539835165,0.216002747,0.79532967,0.354052198,0.763392857,0.35885989,0.60989011,0.315590659,0.702953297,0.362637363,0.695054945,0.465315934,0.553571429,0.302541209,0.720123626,0.395260989,0.624656593
xerces-1.3,0.227472527,0.783076923,0.214065934,0.798021978,0.347692308,0.652527473,0.277582418,0.674065934,0.748351648,0.249230769,0.496043956,0.530989011,0.264615385,0.716923077,0.215604396,0.755824176,0.239340659,0.675384615,0.599340659,0.447252747,0.493846154,0.527252747,0.671208791,0.305934066,0.365714286,0.62989011,0.221758242,0.785494505,0.200879121,0.729010989,0.576263736,0.473846154,0.314285714,0.591648352,0.531868132,0.473406593,0.366593407,0.632527473,0.237142857,0.771428571,0.320659341,0.671208791
xerces-1.3,0.223809524,0.787179487,0.255677656,0.755677656,0.377655678,0.634798535,0.264468864,0.736630037,0.691575092,0.333699634,0.312087912,0.696703297,0.290842491,0.718315018,0.313186813,0.693406593,0.253479853,0.765567766,0.423809524,0.544688645,0.310622711,0.693772894,0.762271062,0.253113553,0.517582418,0.482783883,0.223443223,0.787545788,0.289377289,0.691208791,0.453479853,0.543589744,0.38974359,0.585347985,0.333333333,0.649450549,0.475457875,0.517216117,0.237728938,0.781318681,0.390842491,0.631135531
xerces-1.3,0.164573695,0.846441948,0.179995594,0.824630976,0.197620621,0.814496585,0.257325402,0.717338621,0.809870015,0.204009694,0.38730998,0.260850408,0.172504957,0.818241904,0.147389293,0.844018506,0.232650364,0.764705882,0.522802379,0.230667548,0.382463098,0.258647279,0.725930822,0.274069178,0.214364397,0.8078872,0.16347213,0.846441948,0.118748623,0.868913858,0.513989866,0.232870676,0.168759639,0.824410663,0.32143644,0.277594184,0.369684953,0.651024455,0.146948667,0.86208416,0.197620621,0.815377837
xerces-1.3,0.316849817,0.695054945,0.277930403,0.730769231,0.537087912,0.467032967,0.356227106,0.667582418,0.616758242,0.390567766,0.531135531,0.562271062,0.321886447,0.6996337,0.346611722,0.671245421,0.290750916,0.728479853,0.613553114,0.45970696,0.514652015,0.586080586,0.741300366,0.294413919,0.642857143,0.380952381,0.315018315,0.697344322,0.472985348,0.554945055,0.596153846,0.472069597,0.537545788,0.619047619,0.592948718,0.580586081,0.588827839,0.444139194,0.379120879,0.640567766,0.542124542,0.482600733
xerces-1.3,0.134386447,0.877289377,0.172161172,0.838827839,0.231456044,0.77724359,0.147435897,0.883241758,0.795100733,0.218177656,0.444368132,0.657509158,0.137820513,0.884157509,0.133241758,0.878891941,0.226419414,0.806547619,0.570512821,0.534340659,0.443452381,0.662087912,0.744276557,0.268772894,0.271291209,0.747710623,0.13003663,0.880952381,0.178800366,0.852335165,0.563186813,0.541208791,0.196199634,0.813644689,0.527014652,0.554258242,0.269230769,0.743589744,0.156593407,0.854624542,0.235347985,0.779761905
xerces-1.3,0.348457994,0.664657923,0.336760014,0.689117334,0.356256647,0.652250975,0.284650833,0.646579227,0.645870259,0.359447005,0.22403403,0.712513293,0.267990074,0.683800071,0.251329316,0.702587735,0.331088267,0.601205246,0.326834456,0.591988657,0.224388515,0.706132577,0.731300957,0.275788727,0.521091811,0.458702588,0.33888692,0.671393123,0.252747253,0.699397377,0.359447005,0.585253456,0.357674583,0.445232187,0.29528536,0.516129032,0.607940447,0.378589153,0.33392414,0.676710386,0.455866714,0.531371854
xerces-1.3,0.230425824,0.781593407,0.232142857,0.784340659,0.388049451,0.628090659,0.388736264,0.62396978,0.647664835,0.371565934,0.472527473,0.578983516,0.401785714,0.629464286,0.401442308,0.630494505,0.364010989,0.692307692,0.513392857,0.476304945,0.476648352,0.57967033,0.697458791,0.280906593,0.368131868,0.650068681,0.230082418,0.78125,0.317651099,0.713255495,0.46978022,0.536401099,0.422046703,0.623282967,0.402129121,0.710164835,0.395260989,0.618475275,0.301167582,0.713255495,0.343406593,0.666552198
xerces-1.3,0.158853158,0.852963967,0.139674545,0.862650136,0.26210771,0.747384735,0.355482371,0.67454475,0.741573034,0.262301434,0.357807052,0.382409919,0.199922511,0.795234405,0.155753584,0.835335141,0.246416118,0.777024409,0.45970554,0.330879504,0.357032158,0.381441302,0.744866331,0.2810926,0.298915149,0.710189849,0.156528477,0.853932584,0.164858582,0.843471523,0.429484696,0.359163115,0.235567609,0.773731112,0.356450988,0.329910887,0.438202247,0.576908175,0.158853158,0.852576521,0.232080589,0.784967067
xerces-1.3,0.325745683,0.684850863,0.267268446,0.743720565,0.626373626,0.388147567,0.379120879,0.501569859,0.630298273,0.359497645,0.31043956,0.51255887,0.360282575,0.588304553,0.287284144,0.648351648,0.25588697,0.630298273,0.379120879,0.485086342,0.299058085,0.524725275,0.795918367,0.202904239,0.611459969,0.363814757,0.317896389,0.689952904,0.374803768,0.516875981,0.310832025,0.544348509,0.367739403,0.416797488,0.389324961,0.437990581,0.668367347,0.327315542,0.374018838,0.638932496,0.523940345,0.472135008
xerces-1.3,0.299107143,0.713255495,0.263392857,0.741758242,0.334821429,0.672733516,0.371222527,0.679601648,0.559065934,0.46668956,0.335508242,0.796016484,0.398351648,0.632211538,0.37396978,0.663461538,0.354739011,0.734546703,0.346840659,0.659684066,0.344436813,0.785027473,0.721840659,0.275068681,0.483173077,0.520260989,0.302884615,0.709134615,0.298076923,0.768543956,0.331387363,0.716346154,0.547046703,0.536744505,0.468063187,0.633585165,0.532967033,0.484546703,0.37706044,0.637706044,0.460508242,0.563186813
xerces-1.3,0.16983017,0.841158841,0.145454545,0.876123876,0.2997003,0.724075924,0.264135864,0.748651349,0.817582418,0.195604396,0.456543457,0.302297702,0.123076923,0.888711289,0.148051948,0.872127872,0.271328671,0.759040959,0.568831169,0.263736264,0.452947053,0.295504496,0.754445554,0.275524476,0.276923077,0.74025974,0.164835165,0.845554446,0.204995005,0.843356643,0.557242757,0.278121878,0.250949051,0.831768232,0.403596404,0.34025974,0.457942058,0.550849151,0.17962038,0.832767233,0.240959041,0.774025974
xerces-1.3,0.150761519,0.860227492,0.213418161,0.79795643,0.295546559,0.71698477,0.21399653,0.804318489,0.782340467,0.228455755,0.399267399,0.62444573,0.215346057,0.794871795,0.216502795,0.782533256,0.330248699,0.686138423,0.52573742,0.49161365,0.39888182,0.631000578,0.655484866,0.352226721,0.264507422,0.75727781,0.152496626,0.858492385,0.217852323,0.78600347,0.528243686,0.493155967,0.224599961,0.767688452,0.460767303,0.579525737,0.260844419,0.75727781,0.156737999,0.85521496,0.22537112,0.786967419
xerces-1.3,0.243445693,0.76565008,0.235420011,0.781166399,0.242910647,0.758159444,0.344569288,0.652755484,0.658105939,0.353130016,0.346174425,0.589620118,0.277688604,0.721776351,0.204387373,0.795077582,0.271803103,0.75387908,0.501337614,0.472445158,0.345639379,0.590690209,0.74906367,0.286249331,0.482075976,0.526484751,0.243980738,0.767255217,0.220438737,0.790797218,0.485821295,0.502407705,0.322632424,0.637239165,0.365436062,0.552166934,0.45211343,0.551096843,0.233279829,0.78223649,0.356875334,0.65329053
xerces-1.3,0.128148774,0.882840237,0.164497041,0.849704142,0.241758242,0.770921386,0.199154691,0.816568047,0.771090448,0.237869822,0.325443787,0.465088757,0.121724429,0.888419273,0.122569738,0.886897718,0.233474218,0.80490279,0.449196957,0.33660186,0.329163145,0.456804734,0.757903635,0.287235841,0.213355875,0.793406593,0.128317836,0.883009298,0.159932375,0.865257819,0.452409129,0.345224007,0.169737954,0.839391378,0.2772612,0.450549451,0.330853762,0.678444632,0.122062553,0.889264582,0.164158918,0.848858833
xerces-1.3,0.24869867,0.764603817,0.25708502,0.750144592,0.298727588,0.700404858,0.232793522,0.760555234,0.759398496,0.253614806,0.559282822,0.568536726,0.18507808,0.81492192,0.199826489,0.814343551,0.295257374,0.710526316,0.631000578,0.473684211,0.557258531,0.570850202,0.661654135,0.34384037,0.33227299,0.689994216,0.247252747,0.764314633,0.22556391,0.766628109,0.619433198,0.483516484,0.257374205,0.746096009,0.587333719,0.568825911,0.340370156,0.675534991,0.243782533,0.772122614,0.299595142,0.718912666
xerces-1.3,0.230769231,0.780525031,0.220695971,0.79029304,0.382173382,0.617521368,0.354395604,0.701159951,0.645909646,0.369047619,0.345543346,0.68986569,0.343406593,0.691391941,0.304334554,0.739316239,0.346764347,0.764957265,0.386141636,0.603174603,0.338522589,0.713369963,0.784798535,0.23046398,0.47039072,0.563186813,0.229242979,0.782356532,0.34004884,0.752136752,0.353785104,0.637667888,0.398962149,0.641330891,0.443528694,0.606532357,0.496336996,0.538766789,0.296092796,0.715811966,0.395604396,0.625763126
xerces-1.3,0.248037677,0.759811617,0.214285714,0.798273155,0.346546311,0.666405024,0.379905808,0.602040816,0.600470958,0.403453689,0.456436421,0.594976452,0.393642072,0.583202512,0.394819466,0.594191523,0.300235479,0.689952904,0.5,0.483516484,0.44466248,0.608320251,0.747252747,0.23822606,0.535714286,0.440345369,0.249607535,0.758241758,0.279827316,0.68877551,0.486656201,0.53021978,0.445839874,0.485478807,0.475274725,0.494505495,0.597723705,0.406200942,0.308869702,0.697409733,0.472919937,0.540031397
xerces-1.3,0.341832325,0.66940363,0.275713051,0.735522904,0.490492653,0.543647364,0.391961971,0.562229905,0.665514261,0.343128781,0.372947277,0.566119274,0.342264477,0.62662057,0.276577355,0.667675022,0.284356093,0.575194468,0.512532411,0.471910112,0.362575627,0.560501296,0.703975799,0.270527226,0.617113224,0.39585134,0.334485739,0.674589455,0.335782195,0.622731201,0.466292135,0.503457217,0.503025065,0.477960242,0.560933449,0.466724287,0.62445981,0.388504754,0.394554883,0.619273984,0.528089888,0.465427831
xerces-1.3,0.263736264,0.745341615,0.278547539,0.736263736,0.29718108,0.711896799,0.314859054,0.671285237,0.6779742,0.337314859,0.525561395,0.586239847,0.300047778,0.687529861,0.295747731,0.689440994,0.340659341,0.629718108,0.617773531,0.45819398,0.53559484,0.575250836,0.612040134,0.355470616,0.482083134,0.546583851,0.263258481,0.74773053,0.299092212,0.703774486,0.63306259,0.453416149,0.49689441,0.521261347,0.474916388,0.683229814,0.435260392,0.590539895,0.276158624,0.734830387,0.376015289,0.638318204
xerces-1.3,0.105804452,0.905184559,0.134826712,0.876162299,0.291631445,0.714003945,0.224570301,0.792899408,0.801493378,0.210200056,0.43632009,0.402507749,0.144406875,0.88151592,0.107776839,0.918568611,0.212454212,0.821921668,0.502254156,0.341081995,0.434065934,0.397576782,0.746548323,0.265145111,0.200338123,0.813750352,0.104818259,0.906170752,0.156804734,0.870386024,0.504508312,0.358692589,0.158495351,0.851507467,0.390814314,0.376866723,0.322626092,0.67328825,0.146379262,0.865736827,0.175542406,0.837278107
xerces-1.3,0.272786037,0.738849386,0.26664512,0.744343891,0.331609567,0.661279897,0.307369101,0.637039431,0.670006464,0.337750485,0.138655462,0.811893988,0.292824822,0.710084034,0.221073045,0.769877182,0.253393665,0.743697479,0.283128636,0.709437621,0.148028442,0.816742081,0.717840983,0.279573368,0.555591467,0.433419522,0.272786037,0.739495798,0.277634131,0.719457014,0.268584357,0.722689076,0.359082094,0.512281836,0.430510666,0.407886231,0.515513898,0.496121526,0.25210084,0.758241758,0.415319974,0.598577893
xerces-1.3,0.332001332,0.68031968,0.285381285,0.745587746,0.474525475,0.578421578,0.254079254,0.705294705,0.634365634,0.377955378,0.435231435,0.523143523,0.303696304,0.672660673,0.405594406,0.581085581,0.347652348,0.645021645,0.565767566,0.413253413,0.435564436,0.524142524,0.786546787,0.26973027,0.573093573,0.446553447,0.323010323,0.688977689,0.321012321,0.629370629,0.553113553,0.423576424,0.331668332,0.657009657,0.375624376,0.562437562,0.568098568,0.442557443,0.416250416,0.601398601,0.538461538,0.472194472
xerces-1.3,0.288988764,0.722696629,0.26247191,0.728988764,0.341573034,0.657977528,0.486741573,0.557752809,0.645393258,0.375280899,0.472808989,0.605393258,0.444494382,0.559550562,0.391460674,0.633258427,0.349213483,0.716404494,0.506516854,0.504269663,0.455730337,0.616179775,0.700224719,0.33752809,0.393707865,0.640449438,0.288539326,0.72,0.33752809,0.758651685,0.449438202,0.53752809,0.592808989,0.568539326,0.530337079,0.724494382,0.48494382,0.533033708,0.279550562,0.74247191,0.363146067,0.668314607
