,LocRfc_A,LocRfc_D,amc_A,amc_D,avg_cc_A,avg_cc_D,ca_A,ca_D,cam_A,cam_D,cbm_A,cbm_D,cbo_A,cbo_D,ce_A,ce_D,dam_A,dam_D,dit_A,dit_D,ic_A,ic_D,lcom3_A,lcom3_D,lcom_A,lcom_D,loc_A,loc_D,max_cc_A,max_cc_D,mfa_A,mfa_D,moa_A,moa_D,noc_A,noc_D,npm_A,npm_D,rfc_A,rfc_D,wmc_A,wmc_D
xalan-2.6,-0.32980226,0.32980226,-0.268297381,0.268297381,-0.066384181,0.066384181,0.00577812,-0.00577812,0.187788906,-0.187788906,-0.014381099,0.014381099,-0.097072419,0.097072419,-0.084874165,0.084874165,-0.080957884,0.080957884,-0.063623523,0.063623523,-0.005970724,0.005970724,0.133923986,-0.133923986,-0.148433487,0.148433487,-0.329481253,0.329481253,-0.186183873,0.186183873,-0.03653056,0.03653056,-0.107473035,0.107473035,-0.092706728,0.092706728,-0.182781202,0.182781202,-0.210066769,0.210066769,-0.162621983,0.162621983
xalan-2.6,-0.334809964,0.334809964,-0.258474576,0.258474576,-0.070364664,0.070364664,-0.004943503,0.004943503,0.170968156,-0.170968156,0.026579353,-0.026579353,-0.049178223,0.049178223,-0.062211094,0.062211094,0.024075501,-0.024075501,0.000449409,-0.000449409,0.033448896,-0.033448896,0.053030303,-0.053030303,-0.114021572,0.114021572,-0.333397535,0.333397535,-0.144003595,0.144003595,-0.002953261,0.002953261,-0.138867488,0.138867488,-0.01682075,0.01682075,-0.185028249,0.185028249,-0.142655367,0.142655367,-0.146058038,0.146058038
xalan-2.6,-0.312596302,0.312596302,-0.206856703,0.206856703,-0.11922188,0.11922188,-0.067026194,0.067026194,0.226823318,-0.226823318,0.038520801,-0.038520801,-0.048985619,0.048985619,-0.01778377,0.01778377,-0.036723164,0.036723164,0.019902414,-0.019902414,0.049884438,-0.049884438,0.098163842,-0.098163842,-0.202298408,0.202298408,-0.311890087,0.311890087,-0.168913713,0.168913713,0.061504879,-0.061504879,-0.086800205,0.086800205,-0.079160247,0.079160247,-0.224191063,0.224191063,-0.20146379,0.20146379,-0.240690806,0.240690806
xalan-2.6,-0.319935065,0.319935065,-0.26974026,0.26974026,-0.093831169,0.093831169,-0.013831169,0.013831169,0.139350649,-0.139350649,-0.076038961,0.076038961,-0.034220779,0.034220779,-0.062272727,0.062272727,-0.097792208,0.097792208,-0.135714286,0.135714286,-0.079025974,0.079025974,0.129480519,-0.129480519,-0.079025974,0.079025974,-0.319025974,0.319025974,-0.182467532,0.182467532,-0.089350649,0.089350649,-0.09487013,0.09487013,-0.04512987,0.04512987,-0.158701299,0.158701299,-0.153441558,0.153441558,-0.14525974,0.14525974
xalan-2.6,-0.279184917,0.279184917,-0.164794007,0.164794007,-0.066082651,0.066082651,-0.087411922,0.087411922,0.195518314,-0.195518314,0.061702533,-0.061702533,-0.006982797,0.006982797,0.005268838,-0.005268838,-0.074081127,0.074081127,0.020948391,-0.020948391,0.076429886,-0.076429886,0.077889926,-0.077889926,-0.166254047,0.166254047,-0.280898876,0.280898876,-0.151272773,0.151272773,0.064749572,-0.064749572,-0.092934679,0.092934679,-0.061702533,0.061702533,-0.170697645,0.170697645,-0.135021901,0.135021901,-0.196660953,0.196660953
xalan-2.6,-0.347265023,0.347265023,-0.261363636,0.261363636,-0.065485362,0.065485362,0.01296867,-0.01296867,0.169298921,-0.169298921,-0.026836158,0.026836158,-0.044170519,0.044170519,-0.032614278,0.032614278,-0.005392912,0.005392912,-0.103235747,0.103235747,-0.01296867,0.01296867,0.085451977,-0.085451977,-0.125834617,0.125834617,-0.346494607,0.346494607,-0.123715973,0.123715973,-0.0769132,0.0769132,-0.125577812,0.125577812,-0.015472522,0.015472522,-0.213597843,0.213597843,-0.166474063,0.166474063,-0.160503338,0.160503338
xalan-2.6,-0.310349255,0.310349255,-0.263674884,0.263674884,-0.107023626,0.107023626,-0.040896251,0.040896251,0.160182332,-0.160182332,-0.039740627,0.039740627,-0.111260914,0.111260914,-0.08988187,0.08988187,-0.047252183,0.047252183,-0.045069337,0.045069337,-0.058294813,0.058294813,0.173472008,-0.173472008,-0.096366204,0.096366204,-0.307395994,0.307395994,-0.173407807,0.173407807,-0.028954802,0.028954802,-0.083525937,0.083525937,-0.074858757,0.074858757,-0.211736004,0.211736004,-0.18894453,0.18894453,-0.17738829,0.17738829
xalan-2.6,-0.299948639,0.299948639,-0.263225475,0.263225475,-0.084360555,0.084360555,-0.02786338,0.02786338,0.163585003,-0.163585003,0.006676939,-0.006676939,-0.083204931,0.083204931,-0.092899332,0.092899332,-0.024460709,0.024460709,-0.010850026,0.010850026,0.006099127,-0.006099127,0.087955829,-0.087955829,-0.160888546,0.160888546,-0.301104263,0.301104263,-0.139958911,0.139958911,-0.011877247,0.011877247,-0.112159733,0.112159733,-0.037621983,0.037621983,-0.187403698,0.187403698,-0.180469954,0.180469954,-0.143682589,0.143682589
xalan-2.6,-0.336753247,0.336753247,-0.271883117,0.271883117,-0.094935065,0.094935065,-0.006883117,0.006883117,0.20538961,-0.20538961,-0.012987013,0.012987013,-0.043961039,0.043961039,-0.077207792,0.077207792,-0.078181818,0.078181818,-0.063506494,0.063506494,-0.004350649,0.004350649,0.125779221,-0.125779221,-0.122077922,0.122077922,-0.34038961,0.34038961,-0.193051948,0.193051948,-0.00461039,0.00461039,-0.118766234,0.118766234,-0.062597403,0.062597403,-0.172467532,0.172467532,-0.208181818,0.208181818,-0.179025974,0.179025974
xalan-2.6,-0.286231194,0.286231194,-0.236589856,0.236589856,-0.06773313,0.06773313,-0.015679553,0.015679553,0.110137752,-0.110137752,0.052815337,-0.052815337,-0.016314353,0.016314353,0.017837872,-0.017837872,-0.066590491,0.066590491,0.001460039,-0.001460039,0.06779661,-0.06779661,0.111470831,-0.111470831,-0.079857805,0.079857805,-0.288643433,0.288643433,-0.165873167,0.165873167,0.02247191,-0.02247191,-0.08995112,0.08995112,-0.078715165,0.078715165,-0.13641846,0.13641846,-0.103726274,0.103726274,-0.107344633,0.107344633
xalan-2.6,-0.381484335,0.381484335,-0.278248588,0.278248588,-0.091872111,0.091872111,-0.054956343,0.054956343,0.281394453,-0.281394453,-0.022919877,0.022919877,-0.096430406,0.096430406,-0.115434001,0.115434001,-0.044170519,0.044170519,-0.025873138,0.025873138,-0.023305085,0.023305085,0.124871597,-0.124871597,-0.19375963,0.19375963,-0.380392912,0.380392912,-0.203197227,0.203197227,0.008025167,-0.008025167,-0.128916281,0.128916281,-0.036337956,0.036337956,-0.238251156,0.238251156,-0.253466872,0.253466872,-0.245441705,0.245441705
xalan-2.6,-0.302709296,0.302709296,-0.24711094,0.24711094,-0.107986646,0.107986646,-0.038520801,0.038520801,0.189650745,-0.189650745,-0.015023112,0.015023112,-0.067218798,0.067218798,-0.049884438,0.049884438,-0.086992809,0.086992809,-0.080636877,0.080636877,-0.008988187,0.008988187,0.184964047,-0.184964047,-0.099768875,0.099768875,-0.302645095,0.302645095,-0.174435028,0.174435028,-0.05482794,0.05482794,-0.12885208,0.12885208,-0.087955829,0.087955829,-0.228428351,0.228428351,-0.151579353,0.151579353,-0.17404982,0.17404982
xalan-2.6,-0.349833077,0.349833077,-0.270095018,0.270095018,-0.046096559,0.046096559,-0.032614278,0.032614278,0.145737031,-0.145737031,-0.003531073,0.003531073,-0.037044171,0.037044171,-0.042372881,0.042372881,-0.01296867,0.01296867,-0.046610169,0.046610169,0.002696456,-0.002696456,0.037814587,-0.037814587,-0.193888033,0.193888033,-0.347778634,0.347778634,-0.12211094,0.12211094,-0.021058038,0.021058038,-0.058102209,0.058102209,-0.037942989,0.037942989,-0.145544427,0.145544427,-0.200243965,0.200243965,-0.182845403,0.182845403
xalan-2.6,-0.25987013,0.25987013,-0.203311688,0.203311688,-0.112597403,0.112597403,0.003181818,-0.003181818,0.169220779,-0.169220779,-0.033116883,0.033116883,-0.065779221,0.065779221,-0.08961039,0.08961039,-0.011038961,0.011038961,-0.037467532,0.037467532,-0.030324675,0.030324675,0.075,-0.075,-0.096103896,0.096103896,-0.258441558,0.258441558,-0.124935065,0.124935065,0.003116883,-0.003116883,-0.133571429,0.133571429,-0.011298701,0.011298701,-0.211038961,0.211038961,-0.182012987,0.182012987,-0.147532468,0.147532468
xalan-2.6,-0.232273218,0.232273218,-0.187392878,0.187392878,-0.061892973,0.061892973,-0.003491398,0.003491398,0.124293785,-0.124293785,-0.00012696,0.00012696,-0.020630991,0.020630991,-0.003237479,0.003237479,-0.040881102,0.040881102,0.009712436,-0.009712436,0.009141116,-0.009141116,0.133561861,-0.133561861,-0.033390465,0.033390465,-0.232908018,0.232908018,-0.126388624,0.126388624,0.02253539,-0.02253539,-0.132609662,0.132609662,-0.065320891,0.065320891,-0.161937409,0.161937409,-0.092363359,0.092363359,-0.097314797,0.097314797
xalan-2.6,-0.36151772,0.36151772,-0.283320493,0.283320493,-0.081535696,0.081535696,-0.002118644,0.002118644,0.142591166,-0.142591166,0.054185927,-0.054185927,-0.004943503,0.004943503,0.022791474,-0.022791474,-0.006548536,0.006548536,6.42E-05,-6.42E-05,0.064779147,-0.064779147,0.082177709,-0.082177709,-0.133988187,0.133988187,-0.363186954,0.363186954,-0.147277863,0.147277863,0.033577298,-0.033577298,-0.036402157,0.036402157,-0.024332306,0.024332306,-0.178287108,0.178287108,-0.165318439,0.165318439,-0.154853621,0.154853621
xalan-2.6,-0.26155624,0.26155624,-0.200629173,0.200629173,-0.060156651,0.060156651,-0.055405752,0.055405752,0.168656908,-0.168656908,-0.045005136,0.045005136,-0.086992809,0.086992809,-0.092064715,0.092064715,-0.027285568,0.027285568,-0.063816127,0.063816127,-0.049563431,0.049563431,0.07357473,-0.07357473,-0.121276323,0.121276323,-0.260143811,0.260143811,-0.087378017,0.087378017,-0.018361582,0.018361582,-0.106959425,0.106959425,-0.029147406,0.029147406,-0.178993323,0.178993323,-0.160374936,0.160374936,-0.146507447,0.146507447
xalan-2.6,-0.379108885,0.379108885,-0.318823832,0.318823832,-0.119157678,0.119157678,-0.036402157,0.036402157,0.241397021,-0.241397021,-0.057652799,0.057652799,-0.117231638,0.117231638,-0.141242938,0.141242938,-0.065485362,0.065485362,-0.107023626,0.107023626,-0.049756035,0.049756035,0.105033385,-0.105033385,-0.182652799,0.182652799,-0.375770416,0.375770416,-0.197996918,0.197996918,-0.056561376,0.056561376,-0.098035439,0.098035439,-0.039548023,0.039548023,-0.218798151,0.218798151,-0.252824859,0.252824859,-0.212442219,0.212442219
xalan-2.6,-0.340779221,0.340779221,-0.22974026,0.22974026,-0.092532468,0.092532468,-0.046298701,0.046298701,0.202207792,-0.202207792,0.028376623,-0.028376623,-0.064480519,0.064480519,-0.072792208,0.072792208,-0.081883117,0.081883117,-0.028571429,0.028571429,0.033376623,-0.033376623,0.147337662,-0.147337662,-0.196688312,0.196688312,-0.340519481,0.340519481,-0.211558442,0.211558442,-0.027597403,0.027597403,-0.164545455,0.164545455,-0.086948052,0.086948052,-0.207012987,0.207012987,-0.20487013,0.20487013,-0.226558442,0.226558442
xerces-1.3,-0.120634921,0.120634921,-0.156288156,0.156288156,-0.046886447,0.046886447,-0.132844933,0.132844933,0.086935287,-0.086935287,-0.090598291,0.090598291,-0.182661783,0.182661783,-0.179242979,0.179242979,-0.103785104,0.103785104,-0.029059829,0.029059829,-0.101343101,0.101343101,0.102808303,-0.102808303,0.001465201,-0.001465201,-0.124786325,0.124786325,-0.089133089,0.089133089,-0.057142857,0.057142857,-0.061050061,0.061050061,-0.022954823,0.022954823,0.048595849,-0.048595849,-0.100610501,0.100610501,-0.034676435,0.034676435
xerces-1.3,-0.151159951,0.151159951,-0.175824176,0.175824176,-0.044200244,0.044200244,-0.093284493,0.093284493,0.061050061,-0.061050061,-0.063247863,0.063247863,-0.093284493,0.093284493,-0.094505495,0.094505495,-0.142612943,0.142612943,-0.03028083,0.03028083,-0.067643468,0.067643468,0.188766789,-0.188766789,0.028571429,-0.028571429,-0.155067155,0.155067155,-0.104273504,0.104273504,-0.05006105,0.05006105,-0.087667888,0.087667888,-0.073748474,0.073748474,0.005128205,-0.005128205,-0.106715507,0.106715507,-0.042979243,0.042979243
xerces-1.3,-0.116483516,0.116483516,-0.158485958,0.158485958,-0.038339438,0.038339438,-0.04981685,0.04981685,0.055677656,-0.055677656,-0.087912088,0.087912088,-0.069352869,0.069352869,-0.112820513,0.112820513,-0.101587302,0.101587302,-0.034432234,0.034432234,-0.088644689,0.088644689,0.120879121,-0.120879121,0.043711844,-0.043711844,-0.11965812,0.11965812,-0.105006105,0.105006105,-0.069108669,0.069108669,0.005128205,-0.005128205,-0.008791209,0.008791209,0.03956044,-0.03956044,-0.096214896,0.096214896,-0.002930403,0.002930403
xerces-1.3,-0.172405372,0.172405372,-0.151648352,0.151648352,-0.093040293,0.093040293,-0.133089133,0.133089133,0.094993895,-0.094993895,-0.079120879,0.079120879,-0.116239316,0.116239316,-0.101587302,0.101587302,-0.147496947,0.147496947,-0.006837607,0.006837607,-0.084493284,0.084493284,0.145299145,-0.145299145,-0.002930403,0.002930403,-0.172893773,0.172893773,-0.118192918,0.118192918,-0.002930403,0.002930403,-0.070573871,0.070573871,-0.113064713,0.113064713,-0.012942613,0.012942613,-0.153846154,0.153846154,-0.077167277,0.077167277
xerces-1.3,-0.080439224,0.080439224,-0.086567926,0.086567926,-0.109295199,0.109295199,-0.075842697,0.075842697,0.068181818,-0.068181818,0.002553626,-0.002553626,-0.08988764,0.08988764,-0.090398366,0.090398366,-0.10648621,0.10648621,0.041624106,-0.041624106,0.002298264,-0.002298264,0.090398366,-0.090398366,-0.020684372,0.020684372,-0.082737487,0.082737487,-0.118743616,0.118743616,0.037793667,-0.037793667,-0.08299285,0.08299285,-0.013278856,0.013278856,-0.008937692,0.008937692,-0.086567926,0.086567926,-0.038559755,0.038559755
xerces-1.3,-0.104517705,0.104517705,-0.116727717,0.116727717,0.050549451,-0.050549451,-0.084737485,0.084737485,0.052258852,-0.052258852,-0.012698413,0.012698413,-0.102808303,0.102808303,-0.092796093,0.092796093,-0.134798535,0.134798535,0.049084249,-0.049084249,-0.023687424,0.023687424,0.131135531,-0.131135531,0.091330891,-0.091330891,-0.106959707,0.106959707,-0.001709402,0.001709402,0.04029304,-0.04029304,-0.063736264,0.063736264,-0.020757021,0.020757021,0.033211233,-0.033211233,-0.063492063,0.063492063,0.016605617,-0.016605617
xerces-1.3,-0.18046398,0.18046398,-0.192429792,0.192429792,-0.123321123,0.123321123,-0.176556777,0.176556777,0.10989011,-0.10989011,-0.098168498,0.098168498,-0.168498168,0.168498168,-0.163614164,0.163614164,-0.162393162,0.162393162,-0.022466422,0.022466422,-0.102808303,0.102808303,0.164346764,-0.164346764,-0.008547009,0.008547009,-0.184615385,0.184615385,-0.164835165,0.164835165,-0.036385836,0.036385836,-0.108180708,0.108180708,-0.04029304,0.04029304,-0.015140415,0.015140415,-0.13968254,0.13968254,-0.057142857,0.057142857
xerces-1.3,-0.113797314,0.113797314,-0.12991453,0.12991453,-0.111599512,0.111599512,-0.126007326,0.126007326,0.088400488,-0.088400488,-0.126495726,0.126495726,-0.14969475,0.14969475,-0.154334554,0.154334554,-0.100854701,0.100854701,-0.056898657,0.056898657,-0.126984127,0.126984127,0.12991453,-0.12991453,0.006105006,-0.006105006,-0.117216117,0.117216117,-0.143833944,0.143833944,-0.066178266,0.066178266,-0.037851038,0.037851038,-0.074236874,0.074236874,0.089377289,-0.089377289,-0.119413919,0.119413919,-0.034920635,0.034920635
xerces-1.3,-0.116971917,0.116971917,-0.135042735,0.135042735,-0.042002442,0.042002442,-0.063736264,0.063736264,0.042490842,-0.042490842,-0.004151404,0.004151404,-0.052503053,0.052503053,-0.051282051,0.051282051,-0.081318681,0.081318681,0.00952381,-0.00952381,-0.00952381,0.00952381,0.114041514,-0.114041514,-0.017338217,0.017338217,-0.117704518,0.117704518,-0.086691087,0.086691087,-0.022954823,0.022954823,-0.03003663,0.03003663,-0.077167277,0.077167277,0.000976801,-0.000976801,-0.07960928,0.07960928,-0.034920635,0.034920635
xerces-1.3,-0.135342186,0.135342186,-0.154494382,0.154494382,-0.104698672,0.104698672,-0.05081716,0.05081716,0.050561798,-0.050561798,-0.078651685,0.078651685,-0.083758938,0.083758938,-0.121297242,0.121297242,-0.122829418,0.122829418,-0.039325843,0.039325843,-0.077885598,0.077885598,0.112614913,-0.112614913,0.005362615,-0.005362615,-0.136874362,0.136874362,-0.13381001,0.13381001,-0.06052094,0.06052094,-0.058733401,0.058733401,-0.018896834,0.018896834,-0.016087845,0.016087845,-0.136874362,0.136874362,-0.072778345,0.072778345
xerces-1.3,-0.135775336,0.135775336,-0.174847375,0.174847375,0.078632479,-0.078632479,-0.061782662,0.061782662,0.08962149,-0.08962149,-0.051282051,0.051282051,-0.102808303,0.102808303,-0.142124542,0.142124542,-0.142124542,0.142124542,-0.041025641,0.041025641,-0.058852259,0.058852259,0.181684982,-0.181684982,0.073992674,-0.073992674,-0.138949939,0.138949939,-0.037851038,0.037851038,-0.079365079,0.079365079,-0.044932845,0.044932845,-0.016605617,0.016605617,0.088644689,-0.088644689,-0.085958486,0.085958486,0.004395604,-0.004395604
xerces-1.3,-0.084493284,0.084493284,-0.123321123,0.123321123,-0.103785104,0.103785104,-0.088644689,0.088644689,-0.010744811,0.010744811,-0.154090354,0.154090354,-0.065934066,0.065934066,-0.080830281,0.080830281,-0.108913309,0.108913309,-0.08986569,0.08986569,-0.155067155,0.155067155,0.122832723,-0.122832723,0.031501832,-0.031501832,-0.083028083,0.083028083,-0.128937729,0.128937729,-0.131623932,0.131623932,0.036141636,-0.036141636,-0.046153846,0.046153846,0.075213675,-0.075213675,-0.049084249,0.049084249,0.01025641,-0.01025641
xerces-1.3,-0.102564103,0.102564103,-0.14041514,0.14041514,-0.05030525,0.05030525,-0.148717949,0.148717949,0.092063492,-0.092063492,-0.007326007,0.007326007,-0.184126984,0.184126984,-0.136507937,0.136507937,-0.113553114,0.113553114,0.038583639,-0.038583639,-0.005616606,0.005616606,0.097435897,-0.097435897,0.021001221,-0.021001221,-0.108424908,0.108424908,-0.091330891,0.091330891,0.029059829,-0.029059829,-0.089377289,0.089377289,-0.043956044,0.043956044,0.016117216,-0.016117216,-0.086691087,0.086691087,-0.022466422,0.022466422
xerces-1.3,-0.156776557,0.156776557,-0.134798535,0.134798535,-0.076190476,0.076190476,-0.106227106,0.106227106,0.091575092,-0.091575092,-0.068864469,0.068864469,-0.073504274,0.073504274,-0.065201465,0.065201465,-0.081562882,0.081562882,0.002197802,-0.002197802,-0.074481074,0.074481074,0.090842491,-0.090842491,-0.049084249,0.049084249,-0.155311355,0.155311355,-0.105738706,0.105738706,0.0004884,-0.0004884,-0.089133089,0.089133089,-0.06959707,0.06959707,-0.033943834,0.033943834,-0.142368742,0.142368742,-0.07985348,0.07985348
xerces-1.3,-0.171092952,0.171092952,-0.17185904,0.17185904,-0.147344229,0.147344229,-0.094228805,0.094228805,0.098569969,-0.098569969,-0.051072523,0.051072523,-0.125383044,0.125383044,-0.164198161,0.164198161,-0.142747702,0.142747702,0.031409602,-0.031409602,-0.051583248,0.051583248,0.141981614,-0.141981614,-0.027068437,0.027068437,-0.171603677,0.171603677,-0.165730337,0.165730337,0.020173647,-0.020173647,-0.109039837,0.109039837,-0.059754852,0.059754852,-0.061287028,0.061287028,-0.172625128,0.172625128,-0.106741573,0.106741573
xerces-1.3,-0.155555556,0.155555556,-0.141147741,0.141147741,-0.136263736,0.136263736,-0.176556777,0.176556777,0.085714286,-0.085714286,-0.097680098,0.097680098,-0.183150183,0.183150183,-0.15970696,0.15970696,-0.145299145,0.145299145,-0.015140415,0.015140415,-0.095726496,0.095726496,0.111599512,-0.111599512,-0.067887668,0.067887668,-0.156043956,0.156043956,-0.158730159,0.158730159,-0.026862027,0.026862027,-0.11965812,0.11965812,-0.109401709,0.109401709,-0.093040293,0.093040293,-0.164346764,0.164346764,-0.118681319,0.118681319
xerces-1.3,-0.057387057,0.057387057,-0.085470085,0.085470085,-0.0004884,0.0004884,-0.087179487,0.087179487,0.046153846,-0.046153846,-0.040537241,0.040537241,-0.115506716,0.115506716,-0.106227106,0.106227106,-0.0998779,0.0998779,-0.001953602,0.001953602,-0.043223443,0.043223443,0.088644689,-0.088644689,0.038095238,-0.038095238,-0.059096459,0.059096459,-0.04029304,0.04029304,-0.010500611,0.010500611,-0.045177045,0.045177045,-0.031990232,0.031990232,0.047374847,-0.047374847,-0.051037851,0.051037851,0.009279609,-0.009279609
